0.0011382,59.055,0.0057177
0.0014011,41.162,0.0086898
0.0015329,34.948,0.010778
0.0021239,20.729,0.015028
0.0023187,17.498,0.017374
0.0086928,23.872,0.031981
0.013089,16.656,0.042846
0.02067,11.746,0.05832
0.021145,11.291,0.061648
0.021498,10.98,0.065175
0.021719,10.804,0.068047
0.021829,10.71,0.06978
0.022169,10.344,0.073084
0.023234,9.5877,0.078398
0.024232,8.9748,0.083199
0.024317,8.9367,0.085171
0.024455,8.8743,0.087893
0.024557,8.7969,0.089444
0.024581,8.7799,0.090222
0.024673,8.7393,0.092009
0.025002,8.4993,0.094904
0.02513,8.4096,0.096599
0.025135,8.4147,0.097389
0.025238,8.3392,0.099011
0.025293,8.3159,0.10052
0.025294,8.3281,0.10144
0.025521,8.1563,0.10362
7.4919e-06,37.519,0.00048823
2.2232e-05,18.548,0.0012061
5.0269e-05,11.329,0.0022811
8.9234e-05,7.7948,0.003592
0.00010539,5.8361,0.0044875
0.0001119,4.8088,0.0051835
0.00011538,4.1924,0.0057894
0.00016579,4.8107,0.0073442
0.00017545,4.1893,0.0081686
0.00017796,3.8016,0.0088827
0.00018933,3.1707,0.0099536
0.00019599,2.7465,0.010963
0.00019511,2.5841,0.011727
0.00021042,2.2324,0.013058
0.00021117,2.0647,0.014084
0.0002049,2.0668,0.014787
0.00019743,2.1092,0.015419
0.00019045,2.1562,0.016004
0.00018676,2.1237,0.017099
0.00018562,2.104,0.018365
0.00017578,2.2176,0.019388
0.00017034,2.323,0.020673
0.00015511,2.5617,0.021484
0.00013904,2.8467,0.022481
0.00012055,3.1824,0.023246
0.00010004,3.5498,0.024173
7.7959e-05,3.6214,0.025046
