0.00011322,40.585,0.0019061
0.00072683,20.053,0.0067783
0.00089933,15.567,0.0088215
0.0010862,12.926,0.010915
0.0012738,9.7506,0.013705
0.0015738,7.8407,0.016999
0.0016776,7.1124,0.018734
0.0018786,5.9983,0.021407
0.0022493,5.6244,0.024548
0.002288,5.4079,0.025961
0.0023712,5.0801,0.027799
0.0028472,4.4556,0.032339
0.00305,4.0987,0.03484
0.0030967,3.9819,0.03614
0.0032544,3.7315,0.037835
0.0033464,3.5876,0.039085
0.0033757,3.5125,0.040465
0.0035024,3.3098,0.042694
0.003724,3.1089,0.045319
0.0040356,2.9267,0.048238
0.004346,2.8145,0.051632
0.0043377,2.82,0.052702
0.0043275,2.8316,0.053274
0.0043607,2.7956,0.054473
0.0045629,2.6996,0.056406
0.0046886,2.6036,0.058003
0.0048681,2.4953,0.061404
0.00016382,73.925,0.0019765
0.00017197,67.639,0.0024385
0.00017955,61.929,0.0029168
0.00018928,56.03,0.0034072
0.0002321,39.758,0.0045784
0.00025212,34.735,0.0053751
0.00028085,29.194,0.0063808
0.00029753,26.013,0.0070613
0.00030521,24.554,0.0074958
0.00031842,23.059,0.0082043
0.0003244,22.034,0.0085829
0.00032609,21.967,0.0088483
0.0003345,21.235,0.0094238
0.00033818,20.683,0.0097135
0.00033919,20.711,0.0099761
0.00034388,20.07,0.010276
0.00036046,17.97,0.010995
0.00037196,17.058,0.011627
0.00037847,16.716,0.012108
0.00039557,15.795,0.012747
0.00056759,10.756,0.015386
0.00058069,10.394,0.016158
0.00059955,9.7193,0.016796
0.00060366,9.5723,0.016996
0.00061257,9.2674,0.017408
0.00061945,9.1189,0.018006
0.00062205,9.0928,0.018512
