0.0075412,49.467,0.014646
0.008481,40.786,0.019106
0.010687,28.702,0.026382
0.01196,23.891,0.032443
0.012264,22.948,0.035863
0.014111,18.492,0.043416
0.015923,15.484,0.0513
0.018441,13.272,0.058615
0.020655,11.39,0.067061
0.027715,9.7195,0.08136
0.02889,9.0128,0.088554
0.029308,8.7441,0.09296
0.030482,8.133,0.09992
0.030859,7.932,0.10471
0.03219,7.385,0.11141
0.035417,6.5878,0.12214
0.037562,6.0352,0.12989
0.043942,5.5516,0.14444
0.047625,5.0415,0.15719
0.04765,5.0314,0.16002
0.048449,4.8702,0.16731
0.051754,4.5466,0.17487
0.060174,4.4302,0.19459
0.062452,4.2578,0.20149
0.070047,4.0305,0.21857
0.070793,3.9376,0.22608
0.073778,3.739,0.2341
0.00012886,36.412,0.0020106
0.00039866,15.167,0.0052716
0.00069814,8.8445,0.0088465
0.0010184,6.035,0.01268
0.0012567,4.343,0.016201
0.0014831,3.3,0.0198
0.0017124,2.5975,0.023593
0.0018599,2.1037,0.027009
0.0020367,1.748,0.030817
0.0021845,1.4964,0.034614
0.0022914,1.311,0.038327
0.0023173,1.1999,0.041525
0.0023881,1.1341,0.045346
0.0024617,1.1139,0.049464
0.0024517,1.1302,0.053094
0.0023928,1.1951,0.056449
0.0023366,1.3058,0.060152
0.0022359,1.4782,0.063603
0.0021363,1.7201,0.067443
0.0020085,2.0567,0.071302
0.0018289,2.5219,0.074629
0.0016565,3.1715,0.078667
0.0014395,4.1412,0.082469
0.0011915,5.6552,0.086121
0.00091169,8.268,0.089381
0.0006205,13.795,0.093418
0.00029235,33.782,0.097277
