0.0040879,127.04,0.007279
0.0042519,116.71,0.0095947
0.0043218,113.26,0.010908
0.0054146,74.151,0.016684
0.0062047,58.506,0.021379
0.006288,57.101,0.022777
0.0066839,50.225,0.025642
0.0071846,43.94,0.029508
0.0078102,38.261,0.033313
0.0087274,31.747,0.037936
0.0091664,28.99,0.041141
0.0097953,25.905,0.045129
0.010534,22.302,0.049555
0.011672,19.135,0.054463
0.012875,16.729,0.059028
0.013417,15.727,0.061919
0.01426,14.002,0.06705
0.015158,12.774,0.071943
0.015275,12.603,0.073633
0.015992,11.638,0.077914
0.017112,10.493,0.084444
0.019503,8.8593,0.09145
0.020271,8.2906,0.096102
0.021051,7.7276,0.10059
0.021793,7.251,0.1053
0.024188,6.4243,0.1138
0.025026,6.069,0.11856
0.00015685,28.897,0.002403
0.00023657,14.449,0.0042335
0.00035283,8.3938,0.006509
0.00050173,5.7746,0.009153
0.00056697,4.3702,0.011108
0.00065666,3.3167,0.013428
0.00070147,2.6896,0.015343
0.00075797,2.1796,0.017511
0.00078658,1.8856,0.019353
0.00081427,1.6249,0.021348
0.00084763,1.4208,0.02355
0.00087678,1.2801,0.02583
0.00088275,1.2031,0.027896
0.0008665,1.1918,0.029636
0.00088499,1.2005,0.032172
0.00086988,1.2533,0.034315
0.00083485,1.356,0.036224
0.00080861,1.5217,0.038385
0.00077883,1.7441,0.040655
0.00071813,2.012,0.042343
0.00071442,2.3887,0.045499
0.00065107,2.7279,0.047203
0.00058626,3.028,0.048314
0.00050976,3.6553,0.050837
0.00041744,4.4975,0.0531
0.00031203,5.4013,0.054826
0.00019732,5.0483,0.056913
