0.0023146,101.62,0.0061326
0.0025644,84.879,0.0088576
0.0029402,66.832,0.012479
0.0034397,50.983,0.01682
0.0038693,41.813,0.021003
0.0039396,40.853,0.022888
0.0040951,38.538,0.025489
0.0042843,36.005,0.028503
0.0048499,29.489,0.033777
0.0052221,26.356,0.038316
0.0052474,26.413,0.0402
0.0052872,26.365,0.042286
0.0054147,25.724,0.045663
0.0054483,25.769,0.047803
0.0054778,25.996,0.050786
0.0060517,22.55,0.056965
0.006016,23.144,0.059251
0.0060074,23.694,0.062479
0.0059134,24.751,0.064408
0.005823,25.932,0.0669
0.0057823,26.477,0.068134
0.0060076,25.553,0.073815
0.0063115,24.282,0.080125
0.0061579,25.923,0.082752
0.0059837,27.975,0.085796
0.0058782,29.162,0.08684
0.0060046,29.178,0.092325
6.0724e-05,104.58,0.001084
7.3816e-05,70.426,0.0017478
8.3334e-05,54.093,0.0023715
9.4039e-05,43.562,0.0029074
0.0001092,34.002,0.0035555
0.00013652,22.128,0.0045631
0.00016938,14.809,0.0057241
0.00017059,14.563,0.0059289
0.00017805,13.634,0.0063178
0.00019815,11.505,0.0070594
0.00024461,8.5302,0.0083344
0.00027362,7.4737,0.009212
0.00029157,6.7725,0.0098427
0.00036698,5.5951,0.01154
0.00038347,5.2633,0.012218
0.00038781,5.1264,0.012631
0.00039238,4.9158,0.013127
0.00039248,4.8913,0.01326
0.00039899,4.7209,0.013769
0.00040798,4.5898,0.014189
0.00044069,4.2108,0.015137
0.00057767,4.4496,0.017402
0.00057778,4.437,0.017583
0.00058099,4.4027,0.01785
0.00059048,4.1743,0.018617
0.00060364,4.0002,0.019324
0.00066374,3.7362,0.020466
