0.0030969,102.67,0.0069433
0.0032394,94.41,0.0084177
0.0035058,82.07,0.010595
0.0035504,80.129,0.01133
0.0035574,79.657,0.011684
0.0043736,56.989,0.01504
0.0069224,31.19,0.022012
0.0075059,26.822,0.025084
0.0077289,25.318,0.026912
0.0091185,20.307,0.03175
0.012588,14.651,0.040194
0.013526,13.061,0.044136
0.014182,12.075,0.047317
0.014634,11.416,0.049909
0.017296,9.2676,0.057586
0.01834,8.4191,0.062251
0.018421,8.3593,0.06308
0.018915,7.9133,0.066619
0.019027,7.7989,0.068263
0.019009,7.8043,0.068798
0.019113,7.6902,0.070842
0.019169,7.6189,0.072708
0.019181,7.5866,0.074328
0.019243,7.5115,0.076493
0.019386,7.3794,0.079089
0.019662,7.1561,0.082498
0.020248,6.7659,0.087044
0.020291,6.7324,0.088361
0.020471,6.6268,0.090009
0.02051,6.6039,0.090671
0.020484,6.6104,0.092531
0.02056,6.5528,0.095264
0.020858,6.3748,0.099136
0.02105,6.2666,0.10267
0.021033,6.2778,0.1052
0.020953,6.328,0.10689
0.020867,6.3836,0.10855
0.020956,6.3469,0.11158
0.020957,6.3465,0.11183
0.020879,6.4014,0.1135
0.020861,6.4303,0.11645
0.020977,6.3996,0.11995
0.021122,6.3603,0.12391
0.020993,6.4514,0.12536
0.02087,6.5514,0.12761
0.020827,6.621,0.13086
0.020683,6.7469,0.13341
0.020514,6.8846,0.13529
0.020347,7.0294,0.13733
0.020228,7.1314,0.13861
3.7911e-05,83.678,0.00079197
3.9347e-05,77.774,0.00094163
4.6597e-05,58.071,0.0013057
5.2652e-05,47.146,0.0016412
5.3913e-05,45.401,0.0017964
5.5814e-05,42.898,0.0019901
6.0583e-05,37.403,0.0022997
6.3905e-05,34.269,0.0025601
6.6889e-05,31.829,0.0028176
6.8544e-05,30.675,0.0030207
6.997e-05,29.771,0.0032178
7.2871e-05,27.935,0.0034902
7.5532e-05,26.442,0.0037596
7.7091e-05,25.708,0.0039795
7.9721e-05,24.464,0.0042526
8.1834e-05,23.581,0.0045067
8.1727e-05,23.73,0.004576
8.1744e-05,23.852,0.0046798
8.2024e-05,23.882,0.0048287
8.2071e-05,24.015,0.004952
8.3236e-05,23.645,0.0051633
8.8199e-05,21.693,0.0055545
9.0643e-05,20.93,0.0058653
9.277e-05,20.35,0.0061647
9.8777e-05,18.606,0.00661
9.9174e-05,18.675,0.0068299
9.9168e-05,18.873,0.0070262
0.00010053,18.682,0.0073291
0.00010169,18.572,0.0076317
0.00010296,18.451,0.0079496
0.00010308,18.663,0.0081971
0.0001024,19.102,0.0083842
0.0001016,19.565,0.0085339
0.0001015,19.622,0.0085713
0.00010096,19.891,0.0086323
0.00010243,19.735,0.0089649
0.00010744,18.602,0.0094578
0.00011002,18.225,0.0098816
0.00011062,18.396,0.010242
0.00010949,19.03,0.01049
0.00011092,19.006,0.010895
0.00011188,19.133,0.0113
0.00011072,19.852,0.0116
0.00010925,20.497,0.011705
0.00010765,21.306,0.011881
0.00010578,22.353,0.012127
0.00010508,22.747,0.012237
0.0001048,22.919,0.01232
0.0001028,24.167,0.012592
0.00010048,25.597,0.01282
