0.028674,83.344,0.021851
0.030236,74.176,0.027267
0.030308,73.576,0.028638
0.030393,73.161,0.029777
0.030518,72.693,0.03078
0.031217,70.048,0.033883
0.031916,67.571,0.037049
0.032091,67.032,0.038237
0.032435,65.973,0.040391
0.032476,65.774,0.041207
0.032831,64.707,0.043343
0.033168,63.743,0.045478
0.033496,62.84,0.047668
0.033644,62.456,0.048874
0.034115,61.172,0.051678
0.035514,57.224,0.056595
0.0359,55.712,0.058972
0.036319,54.765,0.06137
0.036926,53.424,0.064695
0.037682,51.77,0.068175
0.038698,49.416,0.072198
0.039711,46.575,0.075884
0.040158,45.791,0.078021
0.041007,44.044,0.081744
0.04148,42.85,0.083925
0.041649,42.663,0.085516
0.042365,41.628,0.089352
0.043428,40.08,0.093833
0.043519,40.055,0.095321
0.043995,39.505,0.09858
0.045586,37.386,0.10455
0.046027,36.88,0.10679
0.046128,36.836,0.10815
0.047133,35.14,0.11189
0.047609,34.272,0.11427
0.048069,33.901,0.11775
0.048559,33.514,0.1214
0.049105,32.989,0.12443
0.049319,32.653,0.12572
0.049869,31.778,0.128
0.050445,31.337,0.13165
0.051367,30.496,0.13571
0.051445,30.468,0.13715
0.052391,29.736,0.14197
0.052797,29.514,0.14526
0.052958,29.329,0.14671
0.053468,28.714,0.14913
0.054113,28.101,0.15244
0.054597,27.752,0.15535
0.055459,27.198,0.15977
0.00012909,49.624,0.0016016
0.00023785,23.955,0.0031114
0.00041728,16.095,0.0050756
0.00057134,11.422,0.0069434
0.00074384,8.7915,0.008952
0.0008952,6.9755,0.010888
0.0010115,5.7019,0.012654
0.0011161,4.7689,0.014383
0.0012153,4.0551,0.016115
0.0012997,3.4985,0.017784
0.0013735,3.0556,0.019413
0.0014664,2.6788,0.021228
0.0015947,2.4065,0.023319
0.0016773,2.1595,0.025144
0.0016887,2.0223,0.026342
0.0017161,1.8641,0.02777
0.0018064,1.7078,0.029787
0.0019,1.5801,0.031886
0.002011,1.4979,0.034158
0.0020754,1.3973,0.036171
0.0020889,1.3212,0.037795
0.002102,1.2562,0.039477
0.0021137,1.2043,0.041203
0.0021638,1.1732,0.043331
0.002219,1.1586,0.045575
0.0022382,1.1459,0.047586
0.0022047,1.1566,0.049037
0.0021863,1.1673,0.050798
0.0021606,1.191,0.052551
0.0021264,1.2291,0.054268
0.0020732,1.2863,0.055714
0.0020153,1.3564,0.057144
0.0019617,1.4384,0.058774
0.0019292,1.5349,0.060808
0.0019267,1.6596,0.063239
0.0018844,1.7901,0.065393
0.0018277,1.9465,0.06748
0.0017423,2.1383,0.069175
0.001647,2.3621,0.070717
0.0015494,2.6326,0.072397
0.0014437,2.9423,0.073877
0.0013337,3.3162,0.075398
0.0012263,3.7811,0.077269
0.001119,4.3415,0.079334
0.00099345,5.071,0.081103
0.00086205,6.0082,0.082889
0.00072813,7.2199,0.084867
0.00058987,8.759,0.086951
0.00043913,10.709,0.088882
0.0002801,11.282,0.090749
