0.0021716,50.283,0.0065592
0.0031416,28.573,0.010961
0.0035626,22.11,0.014064
0.0042502,16.038,0.018071
0.0047488,12.802,0.021602
0.0052331,10.487,0.025145
0.0054912,9.2958,0.027873
0.0057002,8.3782,0.030498
0.0060654,7.2222,0.033879
0.0062563,6.5717,0.036581
0.0063655,6.1455,0.038888
0.0064822,5.7692,0.041045
0.0065026,5.5881,0.042695
0.0069758,4.8416,0.046711
0.0071943,4.3978,0.049905
0.0081132,3.9293,0.055281
0.0082192,3.7053,0.057918
0.0083417,3.4509,0.061022
0.0083532,3.3129,0.063532
0.0083236,3.255,0.065146
0.0083789,3.0854,0.068092
0.0084456,2.9248,0.071108
0.0084286,2.8424,0.073488
0.008369,2.7927,0.075695
0.0085093,2.6107,0.079469
0.0084905,2.5399,0.082155
0.0083799,2.5398,0.08395
0.0083044,2.5035,0.086472
0.008548,2.4903,0.090342
0.0094633,2.5759,0.096792
0.0093602,2.5534,0.099649
0.009367,2.4706,0.1036
0.009307,2.4344,0.10669
0.0091326,2.4757,0.10811
0.0089108,2.5293,0.11001
0.0087116,2.5806,0.11162
0.0084986,2.6211,0.11429
0.0082701,2.6894,0.11608
0.0081723,2.7294,0.11704
0.0082152,2.7111,0.12166
0.0083875,2.6539,0.12711
0.0086676,2.6031,0.13313
0.0086085,2.5873,0.13799
0.0083399,2.6521,0.13943
0.008025,2.7064,0.14316
0.007664,2.7799,0.14694
0.0072634,2.8812,0.14995
0.0069935,2.9349,0.15119
0.0066175,3.0182,0.15301
0.0062621,3.0767,0.15467
7.3716e-06,70.979,0.00036386
8.0293e-06,59.176,0.00047882
8.0889e-06,57.875,0.00052283
8.1927e-06,55.898,0.00057805
8.2285e-06,55.068,0.00061468
8.3143e-06,53.44,0.00066928
8.3179e-06,53.343,0.00068118
8.511e-06,50.491,0.0007433
1.0259e-05,35.07,0.00094505
1.0579e-05,32.883,0.0010196
1.2098e-05,26.738,0.0011733
1.3063e-05,23.723,0.0012936
1.3259e-05,23.18,0.0013392
1.3395e-05,22.5,0.0014027
1.3408e-05,22.331,0.0014384
1.3887e-05,20.534,0.0015504
1.5001e-05,17.565,0.0017108
1.6227e-05,14.966,0.0018851
1.6271e-05,14.833,0.0019202
1.6314e-05,14.703,0.0019589
1.6308e-05,14.701,0.0019677
1.6309e-05,14.696,0.0019753
1.6385e-05,14.41,0.0020414
1.6648e-05,13.754,0.0021438
1.7556e-05,12.226,0.0023075
1.796e-05,11.663,0.0023959
2.2306e-05,9.9217,0.0026573
2.3359e-05,9.3287,0.0027573
2.3373e-05,9.2916,0.0027974
2.3535e-05,9.1136,0.0028857
2.5299e-05,8.1205,0.0030956
2.7933e-05,7.1141,0.0033501
2.8703e-05,6.8378,0.0034382
2.9603e-05,6.5384,0.0035377
2.9625e-05,6.5074,0.00359
3.035e-05,6.1783,0.0037468
3.1954e-05,5.6388,0.0039685
3.2451e-05,5.4621,0.0040864
3.5662e-05,5.041,0.004296
3.7214e-05,4.7849,0.0044265
3.7188e-05,4.7888,0.0044513
3.713e-05,4.7986,0.0044848
3.712e-05,4.8007,0.0044961
3.729e-05,4.7623,0.0045363
3.7931e-05,4.6042,0.0046928
4.0813e-05,4.294,0.0049688
4.1876e-05,4.1393,0.0051046
4.5546e-05,3.8659,0.0053319
4.7153e-05,3.7014,0.0054624
4.7484e-05,3.6552,0.0055702
