0.0023066,102.35,0.0058267
0.002317,101.45,0.0061944
0.0024159,94.342,0.007455
0.0026225,81.588,0.009399
0.002802,72.676,0.011236
0.0030943,61.141,0.0136
0.0033479,53.381,0.015873
0.0036006,47.152,0.018193
0.0038334,42.435,0.020474
0.0038969,41.427,0.021736
0.0039242,41.093,0.022608
0.0039577,40.666,0.023568
0.0040841,38.707,0.025372
0.0042535,36.278,0.027478
0.0042978,35.829,0.028685
0.0046571,31.448,0.031712
0.0049132,28.888,0.03441
0.0051813,26.585,0.037218
0.0052236,26.405,0.038713
0.0052161,26.576,0.039305
0.0052799,26.242,0.041106
0.0052903,26.32,0.042194
0.0052913,26.455,0.043069
0.0053703,26.028,0.045029
0.0054655,25.503,0.047151
0.0054504,25.742,0.047752
0.0054428,26.021,0.048996
0.0054794,25.993,0.05086
0.0058094,23.888,0.054206
0.0060513,22.594,0.057264
0.0060165,22.959,0.057998
0.0060278,23.155,0.059933
0.0060327,23.397,0.061808
0.0059854,23.943,0.062975
0.0059353,24.492,0.063915
0.0058827,25.103,0.065005
0.0058391,25.733,0.066556
0.0058088,26.094,0.067175
0.0057873,26.384,0.067862
0.0058787,26.081,0.070632
0.0060048,25.569,0.073769
0.0062735,24.171,0.077645
0.0063004,24.391,0.080288
0.0062149,25.219,0.081292
0.0061384,26.176,0.083292
0.0060442,27.3,0.085083
0.0059568,28.267,0.086036
0.0059261,28.6,0.086307
0.005821,29.886,0.087657
0.0058284,30.413,0.090617
5.5817e-05,121.7,0.00082339
6.1694e-05,101.64,0.0011335
6.5936e-05,88.681,0.0013989
7.6483e-05,65.443,0.0018733
8.0332e-05,58.659,0.0021661
8.4964e-05,51.775,0.0024984
8.7675e-05,48.999,0.0026817
0.00010256,37.742,0.0031965
0.00010894,34.129,0.0035238
0.00011439,30.88,0.0038122
0.00013362,23.081,0.0044536
0.00015713,17.317,0.0051725
0.00016916,14.859,0.0057063
0.00017028,14.643,0.0058381
0.00017062,14.548,0.0059426
0.00017068,14.468,0.0060481
0.00018196,13.233,0.0064373
0.000188,12.622,0.0066953
0.00021433,10.479,0.0074199
0.00024401,8.5989,0.0082481
0.00024853,8.3596,0.0084878
0.00026929,7.6254,0.0090585
0.00027441,7.4496,0.0092651
0.00028165,7.052,0.0096113
0.00034393,6.1864,0.010799
0.0003668,5.6086,0.011508
0.00036873,5.4785,0.011806
0.00038408,5.2542,0.012236
0.0003868,5.2061,0.012389
0.00038858,5.0918,0.012704
0.00039253,4.9169,0.013102
0.00039235,4.9159,0.013131
0.00039239,4.9152,0.013149
0.00039404,4.8196,0.013443
0.00039435,4.7826,0.013625
0.00040736,4.6173,0.014009
0.00040726,4.5989,0.014153
0.00041973,4.458,0.014512
0.00043229,4.2685,0.014962
0.00054065,4.723,0.016548
0.00057768,4.4496,0.017401
0.00057871,4.4423,0.017465
0.00057762,4.4369,0.017598
0.00057698,4.4344,0.017702
0.00058195,4.3957,0.017889
0.00058446,4.3105,0.018223
0.00059298,4.1094,0.018845
0.00059598,4.0539,0.019132
0.00062341,3.9052,0.019692
0.00066158,3.75,0.020391
